2021-06-14T15:31:10	tedana.workflows.tedana	INFO    	Using output directory: /Users/handwerkerd/code/tedana_community/ohbm-2021-multiecho/three-echo-dataset
2021-06-14T15:31:10	tedana.workflows.tedana	INFO    	Loading input data: ['three-echo-dataset/three_echo_Cornell_zcat.nii.gz']
2021-06-14T15:31:16	tedana.io   	INFO    	Generating figures directory: /Users/handwerkerd/code/tedana_community/ohbm-2021-multiecho/three-echo-dataset/figures
2021-06-14T15:31:16	tedana.workflows.tedana	INFO    	Computing EPI mask from first echo
2021-06-14T15:31:16	tedana.utils	WARNING 	5589 voxels in user-defined mask do not have good signal. Removing voxels from mask.
2021-06-14T15:31:16	tedana.workflows.tedana	INFO    	Computing T2* map
2021-06-14T15:31:18	tedana.combine	INFO    	Optimally combining data with voxel-wise T2* estimates
2021-06-14T15:31:22	tedana.workflows.tedana	INFO    	Writing optimally combined data set: /Users/handwerkerd/code/tedana_community/ohbm-2021-multiecho/three-echo-dataset/desc-optcom_bold.nii.gz
2021-06-14T15:31:22	tedana.decomposition.pca	INFO    	Computing PCA of optimally combined multi-echo data
2021-06-14T15:31:23	mapca.mapca 	INFO    	Performing dimensionality reduction based on GIFT (https://trendscenter.org/software/gift/) and Li, Y. O., Adali, T., & Calhoun, V. D. (2007). Estimating the number of independent components for functional magnetic resonance imaging data. Human Brain Mapping, 28(11), 1251–1266. https://doi.org/10.1002/hbm.20359
2021-06-14T15:31:24	mapca.mapca 	INFO    	Performing SVD on original data...
2021-06-14T15:31:24	mapca.mapca 	INFO    	SVD done on original data
2021-06-14T15:31:24	mapca.mapca 	INFO    	Estimating the subsampling depth for effective i.i.d samples...
2021-06-14T15:31:25	mapca.mapca 	INFO    	Generating subsampled i.i.d. data...
2021-06-14T15:31:26	mapca.mapca 	INFO    	Performing SVD on subsampled i.i.d. data...
2021-06-14T15:31:26	mapca.mapca 	INFO    	SVD done on subsampled i.i.d. data
2021-06-14T15:31:26	mapca.mapca 	INFO    	Effective number of i.i.d. samples 4731
2021-06-14T15:31:26	mapca.mapca 	INFO    	Perform eigen spectrum adjustment ...
2021-06-14T15:31:26	mapca.mapca 	INFO    	Estimating the dimensionality ...
